fight_id,date,event,fighter_a,fighter_b,winner,commence_time,entry_snapshot_ts,entry_lead_hours,entry_n_books,entry_odds_a,entry_odds_b,entry_prob_a,entry_source,close_snapshot_ts,close_lead_hours,close_n_books,close_odds_a,close_odds_b,close_prob_a,close_source
2c4ff2e85c7aa28ea327,2021-06-26 00:00:00+00:00,UFC Fight Night: Gane vs. Volkov,Raoni Barcelos,Timur Valiev,B,2021-06-26 21:45:00+00:00,2021-06-23 14:00:00+00:00,79.75,14,-227,180,0.6602950342821525,archive_consensus,2021-06-26 20:00:00+00:00,2.0833333333333335,14.0,-222.0,180.0,0.658753709198813,archive_consensus
2c5aa2e4af33358adb0c,2022-05-21 00:00:00+00:00,UFC Fight Night: Holm vs. Vieira,Jonathan Martinez,Vince Morales,A,2022-05-21 21:15:00+00:00,2022-05-18 14:00:00+00:00,79.25,15,-233,180,0.6620661660239497,archive_consensus,2022-05-21 20:00:00+00:00,1.25,15.0,-250.0,210.0,0.6888888888888889,archive_consensus
2c5ccaa230377f6addb4,2022-02-12 00:00:00+00:00,UFC 271: Adesanya vs. Whittaker 2,Douglas Silva de Andrade,Sergey Morozov,A,2022-02-12 23:30:00+00:00,2022-02-09 14:00:00+00:00,81.5,15,170,-213,0.3524377885373269,archive_consensus,2022-02-12 20:00:00+00:00,4.0,15.0,175.0,-213.0,0.34826147426981924,archive_consensus
2c77fb1571dede2ac88e,2026-03-21 00:00:00+00:00,UFC Fight Night: Evloev vs. Murphy,Mason Jones,Axel Sola,A,2026-03-21 16:00:00+00:00,2026-03-18 14:00:00+00:00,74.0,8,-126,105,0.533347098905637,archive_consensus,,,,,,,
2c93d9983f80db3f8865,2022-10-22 00:00:00+00:00,UFC 280: Oliveira vs. Makhachev,Charles Oliveira,Islam Makhachev,B,2022-10-22 20:30:00+00:00,2022-10-19 14:00:00+00:00,78.5,16,146,-175,0.3897944720056697,archive_consensus,2022-10-22 20:00:00+00:00,0.75,15.0,155.0,-185.0,0.37661050545094155,archive_consensus
2cac316f172ec61dbdaa,2023-04-15 00:00:00+00:00,UFC Fight Night: Holloway vs. Allen,Clay Guida,Rafa Garcia,B,2023-04-15 21:35:00+00:00,2023-03-29 14:00:00+00:00,415.5833333333333,4,210,-250,0.31111111111111106,archive_consensus,,,,,,,
2cb7b9048d02936f1fb0,2021-03-13 00:00:00+00:00,UFC Fight Night: Edwards vs. Muhammad,Dan Ige,Gavin Tucker,A,2021-03-14 00:00:00+00:00,2021-03-06 20:00:00+00:00,172.0,9,-133,110,0.5451883661916846,archive_consensus,,,,,,,
2cb7bb6542ef9be26205,2023-06-03 00:00:00+00:00,UFC Fight Night: Kara-France vs. Albazi,Philipe Lins,Maxim Grishin,A,2023-06-03 22:15:00+00:00,2023-05-31 14:00:00+00:00,80.25,12,110,-135,0.4532304725168756,archive_consensus,2023-06-03 20:00:00+00:00,2.25,12.0,104.0,-129.0,0.4652958387516255,archive_consensus
2cbcd5767c829d6649b0,2024-02-03 00:00:00+00:00,UFC Fight Night: Dolidze vs. Imavov,Molly McCann,Diana Belbita,A,2024-02-03 21:10:00+00:00,2024-01-31 14:00:00+00:00,79.16666666666667,13,-270,220,0.7001620745542949,archive_consensus,2024-02-03 20:00:00+00:00,3.683333333333333,13.0,-263.0,210.0,0.6919290503267419,archive_consensus
2d2381295f1732da8e72,2023-08-12 00:00:00+00:00,UFC Fight Night: Luque vs. Dos Anjos,Terrance McKinney,Mike Breeden,A,2023-08-12 22:15:00+00:00,2023-08-09 14:00:00+00:00,80.25,12,-278,225,0.705033164260632,archive_consensus,2023-08-12 20:00:00+00:00,2.2666666666666666,13.0,-278.0,225.0,0.705033164260632,archive_consensus
2d28145f900c94cc4d81,2022-11-05 00:00:00+00:00,UFC Fight Night: Rodriguez vs. Lemos,Miranda Maverick,Shanna Young,A,2022-11-05 20:00:00+00:00,2022-11-02 14:00:00+00:00,78.0,13,-620,445,0.8243474018053184,archive_consensus,,,,,,,
2d3d12106e323868f45f,2022-03-05 00:00:00+00:00,UFC 272: Covington vs. Masvidal,Edson Barboza,Bryce Mitchell,B,2022-03-06 00:00:00+00:00,2022-02-16 14:00:00+00:00,418.0,5,129,-149,0.4218837362972501,archive_consensus,,,,,,,
2d82586d50de71fecfef,2026-04-11 00:00:00+00:00,UFC 327: Prochazka vs. Ulberg,Mateusz Gamrot,Esteban Ribovics,A,2026-04-11 23:40:00+00:00,2026-04-08 14:00:00+00:00,81.66666666666667,7,-185,155,0.6233894945490586,archive_consensus,2026-04-11 20:00:00+00:00,3.6666666666666665,7.0,-210.0,170.0,0.6465222348916762,archive_consensus
2da8a57191b6d4bc173f,2025-07-26 00:00:00+00:00,UFC Fight Night: Whittaker vs. De Ridder,Robert Whittaker,Reinier de Ridder,B,2025-07-26 19:00:00+00:00,2025-07-23 14:00:00+00:00,77.0,6,-150,124,0.5733788395904437,archive_consensus,,,,,,,
2dbb44550fb69505f5ca,2025-12-06 00:00:00+00:00,UFC 323: Dvalishvili vs. Yan 2,Mansur Abdul-Malik,Antonio Trocoli,A,2025-12-06 23:45:00+00:00,2025-12-03 14:00:00+00:00,81.75,7,-1200,725,0.8839285714285713,archive_consensus,2025-12-06 20:00:00+00:00,3.75,7.0,-1400.0,800.0,0.8936170212765957,archive_consensus
2dcb56e36500135ff0c5,2025-07-26 00:00:00+00:00,UFC Fight Night: Whittaker vs. De Ridder,Martin Buday,Marcus Buchecha,A,2025-07-26 16:00:00+00:00,2025-07-23 14:00:00+00:00,74.0,6,250,-300,0.27586206896551724,archive_consensus,,,,,,,
2e3a61e5a5733bb9a3dc,2021-05-01 00:00:00+00:00,UFC Fight Night: Reyes vs. Prochazka,Kai Kamaka,TJ Brown,B,2021-05-02 00:00:00+00:00,2021-04-28 14:00:00+00:00,82.0,12,-164,135,0.5934708962118879,archive_consensus,,,,,,,
2e4ea4d1e38c52c7332a,2022-06-18 00:00:00+00:00,UFC Fight Night: Kattar vs. Emmett,Damir Ismagulov,Guram Kutateladze,A,2022-06-18 23:40:00+00:00,2022-06-15 14:00:00+00:00,81.66666666666667,15,-164,135,0.5934708962118879,archive_consensus,2022-06-18 20:00:00+00:00,3.6666666666666665,15.0,-175.0,150.0,0.6140350877192983,archive_consensus
2e98f0c653639d0443dd,2022-04-09 00:00:00+00:00,UFC 273: Volkanovski vs. The Korean Zombie,Mickey Gall,Mike Malott,B,2022-04-09 23:00:00+00:00,2022-04-02 20:00:00+00:00,171.0,9,165,-200,0.3614457831325302,archive_consensus,,,,,,,
2e9f187ab149484d589f,2025-07-12 00:00:00+00:00,UFC Fight Night: Lewis vs. Teixeira,Vitor Petrino,Austen Lane,A,2025-07-12 23:00:00+00:00,2025-06-28 20:00:00+00:00,339.0,6,-600,440,0.8223350253807106,archive_consensus,,,,,,,
2ec236906707e4d5077c,2023-05-06 00:00:00+00:00,UFC 288: Sterling vs. Cejudo,Kennedy Nzechukwu,Devin Clark,A,2023-05-06 22:00:00+00:00,2023-04-26 14:00:00+00:00,248.0,11,-210,165,0.6422388920946336,archive_consensus,,,,,,,
2f027c0aa9ace2550bd9,2022-05-14 00:00:00+00:00,UFC Fight Night: Blachowicz vs. Rakic,Michael Johnson,Alan Patrick,A,2022-05-14 23:30:00+00:00,2022-05-11 14:00:00+00:00,81.5,15,-149,124,0.5727229047978585,archive_consensus,,,,,,,
2f0508bee3a353822adc,2023-04-29 00:00:00+00:00,UFC Fight Night: Song vs. Simon,Martin Buday,Jake Collier,A,2023-04-29 20:00:00+00:00,2023-04-26 14:00:00+00:00,78.0,14,-107,-115,0.4914548173467208,archive_consensus,,,,,,,
2f15d43e8af307ce9e52,2021-11-06 00:00:00+00:00,UFC 268: Usman vs. Covington 2,Shane Burgos,Billy Quarantillo,A,2021-11-07 00:00:00+00:00,2021-10-23 20:00:00+00:00,340.0,7,-200,170,0.6428571428571429,archive_consensus,,,,,,,
2f1bbb8a63ec20fb7837,2022-04-23 00:00:00+00:00,UFC Fight Night: Lemos vs. Andrade,Clay Guida,Claudio Puelles,B,2022-04-23 23:00:00+00:00,2022-04-16 20:00:00+00:00,171.0,11,-139,110,0.5498210585797701,archive_consensus,,,,,,,
2f39630947ed3e43c83c,2020-10-31 00:00:00+00:00,UFC Fight Night: Hall vs. Silva,Bryce Mitchell,Andre Fili,A,2020-11-01 00:00:00+00:00,2020-10-24 20:00:00+00:00,172.0,8,-164,140,0.5985401459854015,archive_consensus,,,,,,,
2f5a8edc280772467df9,2021-06-26 00:00:00+00:00,UFC Fight Night: Gane vs. Volkov,Yancy Medeiros,Damir Hadzovic,B,2021-06-26 17:10:00+00:00,2021-06-23 14:00:00+00:00,75.16666666666667,12,120,-149,0.43169209431345357,archive_consensus,,,,,,,
2f5ae7409e6709704c18,2024-06-08 00:00:00+00:00,UFC Fight Night: Cannonier vs. Imavov,Brunno Ferreira,Dustin Stoltzfus,A,2024-06-09 00:00:00+00:00,2024-06-05 14:00:00+00:00,82.0,8,-265,223,0.7010524591506614,archive_consensus,,,,,,,
300f2a1a439db8cfb50f,2021-04-10 00:00:00+00:00,UFC Fight Night: Vettori vs. Holland,Yorgan De Castro,Jarjis Danho,B,2021-04-10 17:00:00+00:00,2021-04-07 14:00:00+00:00,75.0,9,-303,235,0.7158069179507071,archive_consensus,,,,,,,
303deb3a441a26ca021b,2021-08-07 00:00:00+00:00,UFC 265: Lewis vs. Gane,Song Yadong,Casey Kenney,A,2021-08-08 00:00:00+00:00,2021-07-31 20:00:00+00:00,172.0,12,-105,-115,0.4891657638136511,archive_consensus,,,,,,,
304a65d422921840da1a,2025-06-07 00:00:00+00:00,UFC 316: Dvalishvili vs. O'Malley 2,Azamat Murzakanov,Brendson Ribeiro,A,2025-06-08 00:00:00+00:00,2025-06-04 14:00:00+00:00,82.0,6,-590,425,0.8178217821782179,archive_consensus,,,,,,,
304e97e192ef161035f0,2024-04-27 00:00:00+00:00,UFC Fight Night: Nicolau vs. Perez,Austen Lane,Jhonata Diniz,B,2024-04-27 22:00:00+00:00,2024-04-17 14:00:00+00:00,248.0,12,205,-250,0.31460674157303364,archive_consensus,,,,,,,
308e16a73c165b3be55d,2023-10-14 00:00:00+00:00,UFC Fight Night: Yusuff vs. Barboza,Andre Petroski,Michel Pereira,B,2023-10-14 23:15:00+00:00,2023-10-11 14:00:00+00:00,81.25,6,150,-186,0.3808255659121172,archive_consensus,2023-10-14 20:00:00+00:00,3.75,13.0,165.0,-200.0,0.3614457831325302,archive_consensus
30a5111c5bf5e16dd885,2024-05-18 00:00:00+00:00,UFC Fight Night: Barboza vs. Murphy,Victor Martinez,Tom Nolan,B,2024-05-18 23:00:00+00:00,2024-05-15 14:00:00+00:00,81.0,11,370,-500,0.2033898305084746,archive_consensus,2024-05-18 20:00:00+00:00,2.5,11.0,360.0,-490.0,0.20745428973277072,archive_consensus
30c21e0cde99f2bdfcf5,2024-10-26 00:00:00+00:00,UFC 308: Topuria vs. Holloway,Shara Magomedov,Armen Petrosyan,A,2024-10-26 18:15:00+00:00,2024-10-23 14:00:00+00:00,76.25,6,-155,138,0.5912806539509536,archive_consensus,,,,,,,
30e1d8ecda0494a5d74d,2023-04-22 00:00:00+00:00,UFC Fight Night: Pavlovich vs. Blaydes,Rani Yahya,Montel Jackson,B,2023-04-22 22:10:00+00:00,2023-04-19 14:00:00+00:00,80.16666666666667,15,420,-625,0.18238993710691825,archive_consensus,2023-04-22 20:00:00+00:00,2.1666666666666665,15.0,430.0,-599.0,0.18044763404496994,archive_consensus
30eaa717a19f8e242254,2024-09-07 00:00:00+00:00,UFC Fight Night: Burns vs. Brady,Jessica Andrade,Natalia Silva,B,2024-09-07 19:00:00+00:00,2024-08-24 20:00:00+00:00,335.0,9,215,-270,0.30315444489963134,archive_consensus,,,,,,,
30efe2a2c859f7f2ff2c,2025-06-14 00:00:00+00:00,UFC Fight Night: Usman vs. Buckley,Cody Durden,Jose Ochoa,B,2025-06-15 00:00:00+00:00,2025-06-07 20:00:00+00:00,172.0,4,143,-171,0.394738758684981,archive_consensus,,,,,,,
314a19ed5d70bebd02ac,2024-11-23 00:00:00+00:00,UFC Fight Night: Yan vs. Figueiredo,Lone'er Kavanagh,Jose Ochoa,A,2024-11-23 08:00:00+00:00,2024-11-20 14:00:00+00:00,66.0,7,-350,275,0.7446808510638298,archive_consensus,,,,,,,
317579d77f612861b881,2023-02-18 00:00:00+00:00,UFC Fight Night: Andrade vs. Blanchfield,Lina Lansberg,Mayra Bueno Silva,B,2023-02-18 21:00:00+00:00,2023-02-15 14:00:00+00:00,79.0,9,340,-455,0.21705123191239736,archive_consensus,2023-02-18 20:00:00+00:00,3.25,12.0,380.0,-530.0,0.19848771266540643,archive_consensus
3185e003e96283dd91d0,2022-12-17 00:00:00+00:00,UFC Fight Night: Cannonier vs. Strickland,Said Nurmagomedov,Saidyokub Kakhramonov,A,2022-12-17 21:00:00+00:00,2022-12-14 14:00:00+00:00,79.0,12,-114,-105,0.5098167539267016,archive_consensus,2022-12-17 20:00:00+00:00,2.8333333333333335,13.0,-105.0,-112.0,0.4922600619195047,archive_consensus
3199bc19c825c67ffef0,2024-03-02 00:00:00+00:00,UFC Fight Night: Rozenstruik vs. Gaziev,Alex Perez,Muhammad Mokaev,B,2024-03-02 22:45:00+00:00,2024-02-28 14:00:00+00:00,80.75,13,280,-355,0.2522172949002217,archive_consensus,2024-03-02 20:00:00+00:00,2.25,13.0,295.0,-380.0,0.2423018677435639,archive_consensus
31ac60b114806b73cc60,2025-08-23 00:00:00+00:00,UFC Fight Night: Walker vs. Zhang,Charles Johnson,Lone'er Kavanagh,A,2025-08-23 09:15:00+00:00,2025-08-20 14:00:00+00:00,67.25,5,170,-210,0.35347776510832385,archive_consensus,,,,,,,
31c80c0f8bd65546930f,2022-03-19 00:00:00+00:00,UFC Fight Night: Volkov vs. Aspinall,Alexander Volkov,Tom Aspinall,B,2022-03-19 23:00:00+00:00,2022-03-16 14:00:00+00:00,81.0,15,100,-125,0.47368421052631576,archive_consensus,2022-03-19 20:00:00+00:00,3.0,15.0,110.0,-135.0,0.4532304725168756,archive_consensus
31eaeb3a3537f034890e,2022-03-12 00:00:00+00:00,UFC Fight Night: Santos vs. Ankalaev,Kris Moutinho,Guido Cannetti,B,2022-03-12 21:30:00+00:00,2022-03-09 14:00:00+00:00,79.5,15,-149,125,0.5738125802310654,archive_consensus,2022-03-12 20:00:00+00:00,1.5,15.0,-149.0,130.0,0.5791786378232212,archive_consensus
325bb19048016ec01199,2023-10-21 00:00:00+00:00,UFC 294: Makhachev vs. Volkanovski 2,Mike Breeden,Anshul Jubli,A,2023-10-21 15:30:00+00:00,2023-10-18 14:00:00+00:00,73.5,12,245,-300,0.2787456445993032,archive_consensus,,,,,,,
32c6102450f57caf5951,2025-01-11 00:00:00+00:00,UFC Fight Night: Dern vs. Ribas 2,Jose Johnson,Felipe Bunes,B,2025-01-11 23:45:00+00:00,2025-01-08 14:00:00+00:00,81.75,8,-185,160,0.6279373368146214,archive_consensus,2025-01-11 20:00:00+00:00,3.75,8.0,-162.0,140.0,0.5974185617701291,archive_consensus
32e6522d1793a2d159af,2023-02-04 00:00:00+00:00,UFC Fight Night: Lewis vs. Spivac,Jeka Saragih,Anshul Jubli,B,2023-02-04 23:00:00+00:00,2023-01-25 14:00:00+00:00,249.0,9,-103,-121,0.4809829691924101,archive_consensus,,,,,,,
330f0d0dae9ebd7e4322,2025-09-06 00:00:00+00:00,UFC Fight Night: Imavov vs. Borralho,Sam Patterson,Trey Waters,A,2025-09-06 17:45:00+00:00,2025-09-03 14:00:00+00:00,75.75,7,-177,145,0.610215999437135,archive_consensus,,,,,,,
331952cecdb1ce467bac,2022-12-10 00:00:00+00:00,UFC 282: Blachowicz vs. Ankalaev,TJ Brown,Erik Silva,A,2022-12-10 23:30:00+00:00,2022-12-07 14:00:00+00:00,81.5,11,-107,-113,0.4935039625828245,archive_consensus,,,,,,,
336cce336d2c746019ed,2024-11-09 00:00:00+00:00,UFC Fight Night: Magny vs. Prates,Mansur Abdul-Malik,Dusko Todorovic,A,2024-11-09 23:15:00+00:00,2024-11-06 14:00:00+00:00,81.25,9,-375,280,0.75,archive_consensus,,,,,,,
3371a6420143ae0e3764,2024-08-17 00:00:00+00:00,UFC 305: Du Plessis vs. Adesanya,Josh Culibao,Ricardo Ramos,B,2024-08-17 19:00:00+00:00,2024-08-14 14:00:00+00:00,77.0,8,-140,120,0.562043795620438,archive_consensus,,,,,,,
338a841e17b496fa3c52,2024-08-10 00:00:00+00:00,UFC Fight Night: Tybura vs. Spivac 2,Jhonata Diniz,Karl Williams,A,2024-08-10 21:35:00+00:00,2024-08-07 14:00:00+00:00,79.58333333333333,9,170,-205,0.35527082119976705,archive_consensus,2024-08-10 20:00:00+00:00,2.1666666666666665,9.0,159.0,-185.0,0.37296342341163385,archive_consensus
338bd67ae78071c1082b,2025-03-15 00:00:00+00:00,UFC Fight Night: Vettori vs. Dolidze 2,Diyar Nurgozhay,Brendson Ribeiro,B,2025-03-15 23:45:00+00:00,2025-03-12 14:00:00+00:00,81.75,8,-365,290,0.7537728355837967,archive_consensus,2025-03-15 20:00:00+00:00,3.7333333333333334,7.0,-450.0,345.0,0.7845249755142018,archive_consensus
33bb1d8862bc2dec4203,2026-05-02 00:00:00+00:00,UFC Fight Night: Della Maddalena vs. Prates,Jonathan Micallef,Themba Gorimbo,A,2026-05-02 13:00:00+00:00,2026-04-29 14:00:00+00:00,71.0,7,-240,195,0.6755725190839694,archive_consensus,,,,,,,
33c99dc8ca09b4ad5dbf,2026-06-06 00:00:00+00:00,UFC Fight Night: Muhammad vs. Bonfim,Bruno Silva,Edgar Chairez,B,2026-06-06 21:00:00+00:00,2026-06-03 14:00:00+00:00,79.0,6,-135,120,0.5582706766917294,archive_consensus,2026-06-06 20:00:00+00:00,2.8333333333333335,6.0,-118.0,100.0,0.5198237885462554,archive_consensus
342fc6f075cdfe64bda6,2021-09-04 00:00:00+00:00,UFC Fight Night: Brunson vs. Till,Julian Erosa,Charles Jourdain,A,2021-09-04 19:15:00+00:00,2021-09-01 14:00:00+00:00,77.25,14,160,-189,0.3703229113275244,archive_consensus,,,,,,,
343fa3e717cea7ebe755,2020-10-17 00:00:00+00:00,UFC Fight Night: Ortega vs. The Korean Zombie,Brian Ortega,Chan Sung Jung,A,2020-10-17 23:00:00+00:00,2020-10-14 14:00:00+00:00,81.0,9,155,-189,0.3748621830209482,archive_consensus,,,,,,,
347feeb18504b626e054,2025-08-02 00:00:00+00:00,UFC Fight Night: Taira vs. Park,Piera Rodriguez,Ketlen Souza,A,2025-08-03 00:00:00+00:00,2025-07-30 14:00:00+00:00,82.0,7,-205,170,0.644729178800233,archive_consensus,2025-08-02 20:00:00+00:00,2.1666666666666665,7.0,-255.0,210.0,0.6900916630292449,archive_consensus
349b5c199285cbc8aea2,2024-02-03 00:00:00+00:00,UFC Fight Night: Dolidze vs. Imavov,Randy Brown,Muslim Salikhov,A,2024-02-04 00:00:00+00:00,2024-01-31 14:00:00+00:00,82.0,13,-250,200,0.6818181818181818,archive_consensus,,,,,,,
34e3786844f95abe4ab3,2023-05-20 00:00:00+00:00,UFC Fight Night: Dern vs. Hill,Takashi Sato,Themba Gorimbo,B,2023-05-20 20:00:16+00:00,2023-05-17 14:00:00+00:00,78.00444444444445,14,-112,-110,0.502134927412468,archive_consensus,,,,,,,
3506d90fda5fb59e8e2c,2021-06-12 00:00:00+00:00,UFC 263: Adesanya vs. Vettori 2,Paul Craig,Jamahal Hill,A,2021-06-12 23:00:00+00:00,2021-05-22 20:00:00+00:00,507.0,13,235,-303,0.28419308204929306,archive_consensus,,,,,,,
351ab2b8b88bfb5fa7ea,2022-04-30 00:00:00+00:00,UFC Fight Night: Font vs. Vera,Natan Levy,Mike Breeden,A,2022-04-30 20:00:00+00:00,2022-04-27 14:00:00+00:00,78.0,14,-200,160,0.6341463414634145,archive_consensus,,,,,,,
355a6fab637f61c375ea,2020-09-19 00:00:00+00:00,UFC Fight Night: Covington vs. Woodley,Jordan Espinosa,David Dvorak,B,2020-09-19 22:30:00+00:00,2020-09-16 14:00:00+00:00,80.5,8,-115,-105,0.5108342361863488,archive_consensus,2020-09-19 20:00:00+00:00,2.5,8.0,-111.0,-108.0,0.5032696834946377,archive_consensus
356e1f9467c2b734fad6,2024-11-23 00:00:00+00:00,UFC Fight Night: Yan vs. Figueiredo,Nyamjargal Tumendemberel,Carlos Hernandez,B,2024-11-23 08:00:00+00:00,2024-11-20 14:00:00+00:00,66.0,8,160,-192,0.3690596562184025,archive_consensus,,,,,,,
3571543ef2a617a148cf,2021-06-26 00:00:00+00:00,UFC Fight Night: Gane vs. Volkov,Tim Means,Nicolas Dalby,A,2021-06-26 20:45:00+00:00,2021-06-23 14:00:00+00:00,78.75,15,-141,115,0.5571074152347698,archive_consensus,2021-06-26 20:00:00+00:00,0.75,15.0,-135.0,113.0,0.5502822696392691,archive_consensus
358ad009933dffd021a3,2025-11-15 00:00:00+00:00,UFC 322: Della Maddalena vs. Makhachev,Angela Hill,Fatima Kline,B,2025-11-15 21:00:00+00:00,2025-11-12 14:00:00+00:00,79.0,7,375,-500,0.20168067226890757,archive_consensus,2025-11-15 20:00:00+00:00,4.0,7.0,400.0,-535.0,0.19184290030211482,archive_consensus
358b2f9168bfe351a49a,2022-02-05 00:00:00+00:00,UFC Fight Night: Hermansson vs. Strickland,Tresean Gore,Bryan Battle,B,2022-02-06 00:00:00+00:00,2022-02-02 14:00:00+00:00,82.0,13,-164,135,0.5934708962118879,archive_consensus,,,,,,,
358d88952a23f993cb9b,2020-12-19 00:00:00+00:00,UFC Fight Night: Thompson vs. Neal,Tafon Nchukwi,Jamie Pickett,A,2020-12-19 21:55:00+00:00,2020-12-16 14:00:00+00:00,79.91666666666667,11,-303,245,0.7217523388683674,archive_consensus,2020-12-19 20:00:00+00:00,1.9166666666666667,11.0,-323.0,260.0,0.7332576617480137,archive_consensus
35ab51deda2c92e24ebe,2026-04-25 00:00:00+00:00,UFC Fight Night: Sterling vs. Zalal,Max Griffin,Victor Valenzuela,B,2026-04-25 21:00:00+00:00,2026-04-22 14:00:00+00:00,79.0,8,125,-148,0.4268502581755593,archive_consensus,2026-04-25 20:00:00+00:00,1.5833333333333333,8.0,110.0,-130.0,0.4572564612326044,archive_consensus
35c78ebbf1acf1608d72,2024-07-13 00:00:00+00:00,UFC Fight Night: Namajunas vs. Cortez,Montel Jackson,Da'Mon Blackshear,A,2024-07-13 23:45:00+00:00,2024-07-10 14:00:00+00:00,81.75,10,-151,130,0.5804780210596691,archive_consensus,,,,,,,
35dbb7958660b563eac0,2023-03-18 00:00:00+00:00,UFC 286: Edwards vs. Usman 3,Christian Leroy Duncan,Dusko Todorovic,A,2023-03-18 17:00:00+00:00,2023-03-15 14:00:00+00:00,75.0,13,-215,170,0.6482412060301507,archive_consensus,,,,,,,
36161ec4d64eec8f5dc5,2020-06-20 00:00:00+00:00,UFC Fight Night: Blaydes vs. Volkov,Jim Miller,Roosevelt Roberts,A,2020-06-20 23:00:00+00:00,2020-06-13 20:00:00+00:00,171.0,4,195,-227,0.3280991320925099,archive_consensus,,,,,,,
366db423114ef38b156e,2024-07-27 00:00:00+00:00,UFC 304: Edwards vs. Muhammad 2,Modestas Bukauskas,Marcin Prachnio,A,2024-07-27 22:15:00+00:00,2024-07-24 14:00:00+00:00,80.25,8,-150,130,0.5798319327731092,archive_consensus,,,,,,,
368ea8237a77a4d335f9,2021-10-09 00:00:00+00:00,UFC Fight Night: Dern vs. Rodriguez,Chris Gutierrez,Felipe Colares,A,2021-10-09 19:45:00+00:00,2021-10-06 14:00:00+00:00,77.75,17,-270,210,0.6934548467274233,archive_consensus,,,,,,,
36a109eb5170d89fd958,2023-06-03 00:00:00+00:00,UFC Fight Night: Kara-France vs. Albazi,Alex Caceres,Daniel Pineda,A,2023-06-03 22:00:47+00:00,2023-05-13 20:00:00+00:00,506.0130555555556,8,-177,135,0.600259759001371,archive_consensus,,,,,,,
36a20b9cda8925778afc,2022-09-10 00:00:00+00:00,UFC 279: Diaz vs. Ferguson,Melissa Martinez,Elise Reed,B,2022-09-10 22:45:00+00:00,2022-09-07 14:00:00+00:00,80.75,16,-172,138,0.6007984031936128,archive_consensus,2022-09-10 20:00:00+00:00,2.75,16.0,-175.0,144.0,0.6082621082621081,archive_consensus
36cb8879386e6253dadd,2023-09-09 00:00:00+00:00,UFC 293: Adesanya vs. Strickland,Jamie Mullarkey,John Makdessi,A,2023-09-10 00:00:00+00:00,2023-09-06 14:00:00+00:00,82.0,12,-265,210,0.6923725242309313,archive_consensus,,,,,,,
37067480ff775e89a993,2021-10-23 00:00:00+00:00,UFC Fight Night: Costa vs. Vettori,Francisco Trinaldo,Dwight Grant,A,2021-10-23 20:45:00+00:00,2021-10-20 14:00:00+00:00,78.75,16,-125,100,0.5263157894736842,archive_consensus,2021-10-23 20:00:00+00:00,0.75,17.0,-141.0,115.0,0.5571074152347698,archive_consensus
370794eb17d4a6217c59,2025-11-22 00:00:00+00:00,UFC Fight Night: Tsarukyan vs. Hooker,Nurullo Aliev,Shem Rock,A,2025-11-22 16:15:00+00:00,2025-11-19 14:00:00+00:00,74.25,6,-278,230,0.7081982399258916,archive_consensus,,,,,,,
3729ab1f46378fa58ba4,2022-04-16 00:00:00+00:00,UFC Fight Night: Luque vs. Muhammad,Rafa Garcia,Jesse Ronson,A,2022-04-16 19:00:00+00:00,2022-04-13 14:00:00+00:00,77.0,15,-115,-110,0.5052301255230125,archive_consensus,,,,,,,
373370592b2855984f4e,2025-06-14 00:00:00+00:00,UFC Fight Night: Usman vs. Buckley,Alonzo Menifield,Oumar Sy,A,2025-06-14 23:40:00+00:00,2025-06-07 20:00:00+00:00,171.66666666666666,4,376,-480,0.20245741413013124,archive_consensus,,,,,,,
374980614472fb37f247,2021-12-18 00:00:00+00:00,UFC Fight Night: Lewis vs. Daukaus,Sijara Eubanks,Melissa Gatto,B,2021-12-18 22:35:00+00:00,2021-12-15 14:00:00+00:00,80.58333333333333,17,-172,145,0.6077300259590424,archive_consensus,2021-12-18 20:00:00+00:00,2.5833333333333335,15.0,-167.0,140.0,0.6001796945193171,archive_consensus
37521e62fb9f8798569f,2023-04-15 00:00:00+00:00,UFC Fight Night: Holloway vs. Allen,Bruna Brasil,Denise Gomes,B,2023-04-15 21:35:00+00:00,2023-04-12 14:00:00+00:00,79.58333333333333,14,-175,138,0.6023138105567607,archive_consensus,2023-04-15 20:00:00+00:00,2.4166666666666665,15.0,-145.0,122.0,0.5678250132298465,archive_consensus
375c411458324f1c1885,2023-04-29 00:00:00+00:00,UFC Fight Night: Song vs. Simon,Marcos Rogerio de Lima,Waldo Cortes Acosta,A,2023-04-29 23:00:00+00:00,2023-04-26 14:00:00+00:00,81.0,14,-185,150,0.6187290969899665,archive_consensus,2023-04-29 20:00:00+00:00,3.6666666666666665,15.0,-178.0,150.0,0.6154910096818811,archive_consensus
37863de765767f634597,2024-11-23 00:00:00+00:00,UFC Fight Night: Yan vs. Figueiredo,Petr Yan,Deiveson Figueiredo,A,2024-11-23 11:15:00+00:00,2024-11-20 14:00:00+00:00,69.25,9,-310,250,0.725752508361204,archive_consensus,,,,,,,
37f130fbab39a67900a7,2025-10-25 00:00:00+00:00,UFC 321: Aspinall vs. Gane,Umar Nurmagomedov,Mario Bautista,A,2025-10-25 19:15:00+00:00,2025-10-22 14:00:00+00:00,77.25,7,-625,450,0.8258258258258258,archive_consensus,,,,,,,
